protein	date	y
E	2020-10-13	0.00
NS7a	2020-10-13	0.00
NSP5	2020-10-13	0.00
NS7b	2020-10-13	0.00
NSP6	2020-10-13	0.00
NSP7	2020-10-13	0.00
NSP8	2020-10-13	0.00
Spike	2020-10-13	0.50
NSP9	2020-10-13	0.00
NSP10	2020-10-13	0.00
NSP11	2020-10-13	0.00
NSP12	2020-10-13	0.50
M	2020-10-13	0.00
NSP13	2020-10-13	0.00
N	2020-10-13	1.00
NSP14	2020-10-13	0.50
NS3	2020-10-13	0.00
NSP15	2020-10-13	0.00
NSP16	2020-10-13	0.00
NS9b	2020-10-13	0.00
NS6	2020-10-13	0.00
NS9c	2020-10-13	0.00
NSP1	2020-10-13	0.00
NSP2	2020-10-13	0.50
NS8	2020-10-13	0.00
NSP3	2020-10-13	0.00
NSP4	2020-10-14	0.00
E	2020-10-14	0.50
NS7a	2020-10-14	0.00
NSP5	2020-10-14	0.50
NS7b	2020-10-14	0.00
NSP6	2020-10-14	0.50
NSP7	2020-10-14	0.00
NSP8	2020-10-14	0.00
Spike	2020-10-14	1.50
NSP9	2020-10-14	0.00
NSP10	2020-10-14	0.00
NSP11	2020-10-14	0.00
NSP12	2020-10-14	0.50
M	2020-10-14	0.00
NSP13	2020-10-14	0.00
N	2020-10-14	1.00
NSP14	2020-10-14	0.00
NS3	2020-10-14	0.00
NSP15	2020-10-14	0.00
NSP16	2020-10-14	0.00
NS9b	2020-10-14	0.00
NS6	2020-10-14	0.00
NS9c	2020-10-14	0.00
NSP1	2020-10-14	0.00
NSP2	2020-10-14	0.00
NS8	2020-10-14	0.00
NSP3	2020-10-14	0.00
NSP4	2021-02-08	0.50
E	2021-02-08	0.00
NS7a	2021-02-08	0.00
NSP5	2021-02-08	0.00
NS7b	2021-02-08	0.00
NSP6	2021-02-08	0.50
NSP7	2021-02-08	0.00
NSP8	2021-02-08	0.50
Spike	2021-02-08	3.50
NSP9	2021-02-08	0.00
NSP10	2021-02-08	0.50
NSP11	2021-02-08	0.00
NSP12	2021-02-08	1.00
M	2021-02-08	0.50
NSP13	2021-02-08	0.50
N	2021-02-08	1.00
NSP14	2021-02-08	0.50
NS3	2021-02-08	0.00
NSP15	2021-02-08	0.00
NSP16	2021-02-08	0.00
NS9b	2021-02-08	0.00
NS6	2021-02-08	0.00
NS9c	2021-02-08	0.00
NSP1	2021-02-08	0.50
NSP2	2021-02-08	0.50
NS8	2021-02-08	0.00
NSP3	2021-02-08	1.50
NSP4	2021-03-10	0.00
E	2021-03-10	0.00
NS7a	2021-03-10	0.00
NSP5	2021-03-10	0.00
NS7b	2021-03-10	0.00
NSP6	2021-03-10	0.00
NSP7	2021-03-10	0.00
NSP8	2021-03-10	0.00
Spike	2021-03-10	4.00
NSP9	2021-03-10	0.00
NSP10	2021-03-10	0.00
NSP11	2021-03-10	0.00
NSP12	2021-03-10	0.50
M	2021-03-10	0.00
NSP13	2021-03-10	0.00
N	2021-03-10	2.00
NSP14	2021-03-10	0.00
NS3	2021-03-10	0.50
NSP15	2021-03-10	0.00
NSP16	2021-03-10	0.00
NS9b	2021-03-10	0.00
NS6	2021-03-10	0.00
NS9c	2021-03-10	0.00
NSP1	2021-03-10	0.00
NSP2	2021-03-10	0.00
NS8	2021-03-10	2.00
NSP3	2021-03-10	2.00
NSP4	2021-04-02	0.00
E	2021-04-02	0.00
NS7a	2021-04-02	0.00
NSP5	2021-04-02	0.00
NS7b	2021-04-02	0.00
NSP6	2021-04-02	0.00
NSP7	2021-04-02	0.00
NSP8	2021-04-02	0.00
Spike	2021-04-02	0.50
NSP9	2021-04-02	0.00
NSP10	2021-04-02	0.00
NSP11	2021-04-02	0.00
NSP12	2021-04-02	0.50
M	2021-04-02	0.50
NSP13	2021-04-02	0.50
N	2021-04-02	1.00
NSP14	2021-04-02	0.00
NS3	2021-04-02	0.50
NSP15	2021-04-02	0.00
NSP16	2021-04-02	0.00
NS9b	2021-04-02	0.00
NS6	2021-04-02	0.00
NS9c	2021-04-02	0.00
NSP1	2021-04-02	0.00
NSP2	2021-04-02	0.00
NS8	2021-04-02	1.00
NSP3	2021-04-02	0.50
NSP4	2021-05-29	0.50
E	2021-05-29	0.00
NS7a	2021-05-29	1.50
NSP5	2021-05-29	0.00
NS7b	2021-05-29	0.50
NSP6	2021-05-29	0.50
NSP7	2021-05-29	0.00
NSP8	2021-05-29	0.00
Spike	2021-05-29	2.50
NSP9	2021-05-29	0.00
NSP10	2021-05-29	0.00
NSP11	2021-05-29	0.00
NSP12	2021-05-29	1.00
M	2021-05-29	0.50
NSP13	2021-05-29	0.50
N	2021-05-29	2.50
NSP14	2021-05-29	0.50
NS3	2021-05-29	0.50
NSP15	2021-05-29	0.00
NSP16	2021-05-29	0.00
NS9b	2021-05-29	0.00
NS6	2021-05-29	0.00
NS9c	2021-05-29	0.00
NSP1	2021-05-29	0.00
NSP2	2021-05-29	0.50
NS8	2021-05-29	0.00
NSP3	2021-05-29	2.00
NSP4	2021-06-22	0.00
E	2021-06-22	0.00
NS7a	2021-06-22	0.00
NSP5	2021-06-22	0.00
NS7b	2021-06-22	0.50
NSP6	2021-06-22	0.50
NSP7	2021-06-22	0.00
NSP8	2021-06-22	0.00
Spike	2021-06-22	0.50
NSP9	2021-06-22	0.00
NSP10	2021-06-22	0.00
NSP11	2021-06-22	0.00
NSP12	2021-06-22	1.00
M	2021-06-22	0.50
NSP13	2021-06-22	0.50
N	2021-06-22	2.00
NSP14	2021-06-22	0.50
NS3	2021-06-22	0.00
NSP15	2021-06-22	0.00
NSP16	2021-06-22	0.00
NS9b	2021-06-22	0.00
NS6	2021-06-22	0.00
NS9c	2021-06-22	0.00
NSP1	2021-06-22	0.00
NSP2	2021-06-22	0.50
NS8	2021-06-22	0.00
NSP3	2021-06-22	1.50
NSP4	2021-06-23	1.00
E	2021-06-23	0.00
NS7a	2021-06-23	3.00
NSP5	2021-06-23	0.00
NS7b	2021-06-23	1.00
NSP6	2021-06-23	1.00
NSP7	2021-06-23	0.00
NSP8	2021-06-23	0.00
Spike	2021-06-23	4.50
NSP9	2021-06-23	0.00
NSP10	2021-06-23	0.00
NSP11	2021-06-23	0.00
NSP12	2021-06-23	2.00
M	2021-06-23	1.00
NSP13	2021-06-23	1.00
N	2021-06-23	4.00
NSP14	2021-06-23	1.00
NS3	2021-06-23	1.00
NSP15	2021-06-23	0.00
NSP16	2021-06-23	0.00
NS9b	2021-06-23	0.00
NS6	2021-06-23	0.00
NS9c	2021-06-23	0.00
NSP1	2021-06-23	0.00
NSP2	2021-06-23	1.00
NS8	2021-06-23	0.00
NSP3	2021-06-23	3.50
NSP4	2021-07-01	1.00
E	2021-07-01	0.00
NS7a	2021-07-01	1.50
NSP5	2021-07-01	0.00
NS7b	2021-07-01	0.50
NSP6	2021-07-01	1.00
NSP7	2021-07-01	0.00
NSP8	2021-07-01	0.00
Spike	2021-07-01	3.50
NSP9	2021-07-01	0.00
NSP10	2021-07-01	0.00
NSP11	2021-07-01	0.00
NSP12	2021-07-01	1.00
M	2021-07-01	0.50
NSP13	2021-07-01	0.50
N	2021-07-01	2.00
NSP14	2021-07-01	0.50
NS3	2021-07-01	0.50
NSP15	2021-07-01	0.00
NSP16	2021-07-01	0.00
NS9b	2021-07-01	0.00
NS6	2021-07-01	0.00
NS9c	2021-07-01	0.00
NSP1	2021-07-01	0.00
NSP2	2021-07-01	0.50
NS8	2021-07-01	0.00
NSP3	2021-07-01	1.50
NSP4	2021-07-05	2.00
E	2021-07-05	0.00
NS7a	2021-07-05	3.00
NSP5	2021-07-05	0.00
NS7b	2021-07-05	1.00
NSP6	2021-07-05	1.00
NSP7	2021-07-05	0.00
NSP8	2021-07-05	0.00
Spike	2021-07-05	8.00
NSP9	2021-07-05	0.00
NSP10	2021-07-05	0.00
NSP11	2021-07-05	0.00
NSP12	2021-07-05	2.00
M	2021-07-05	1.00
NSP13	2021-07-05	1.00
N	2021-07-05	4.00
NSP14	2021-07-05	1.00
NS3	2021-07-05	1.00
NSP15	2021-07-05	0.00
NSP16	2021-07-05	0.00
NS9b	2021-07-05	0.00
NS6	2021-07-05	0.00
NS9c	2021-07-05	0.00
NSP1	2021-07-05	0.00
NSP2	2021-07-05	1.00
NS8	2021-07-05	0.00
NSP3	2021-07-05	3.00
NSP4	2021-07-05	2.00
E	2021-07-05	0.00
NS7a	2021-07-05	3.00
NSP5	2021-07-05	0.00
NS7b	2021-07-05	1.00
NSP6	2021-07-05	1.00
NSP7	2021-07-05	0.00
NSP8	2021-07-05	0.00
Spike	2021-07-05	8.00
NSP9	2021-07-05	0.00
NSP10	2021-07-05	0.00
NSP11	2021-07-05	0.00
NSP12	2021-07-05	2.00
M	2021-07-05	1.00
NSP13	2021-07-05	1.00
N	2021-07-05	4.00
NSP14	2021-07-05	1.00
NS3	2021-07-05	1.00
NSP15	2021-07-05	0.00
NSP16	2021-07-05	0.00
NS9b	2021-07-05	0.00
NS6	2021-07-05	0.00
NS9c	2021-07-05	0.00
NSP1	2021-07-05	0.00
NSP2	2021-07-05	1.00
NS8	2021-07-05	0.00
NSP3	2021-07-05	3.00
