protein	date	y
NSP14	2020-04-21	0.00
NS3	2020-04-21	1.00
NSP15	2020-04-21	0.00
NSP16	2020-04-21	0.00
NS9b	2020-04-21	0.00
NS6	2020-04-21	0.00
NS9c	2020-04-21	0.00
NSP1	2020-04-21	0.00
NSP2	2020-04-21	0.00
NS8	2020-04-21	0.50
NSP3	2020-04-21	0.00
NSP4	2020-04-22	1.00
E	2020-04-22	0.00
NS7a	2020-04-22	0.00
NSP5	2020-04-22	0.00
NS7b	2020-04-22	0.00
NSP6	2020-04-22	0.00
NSP7	2020-04-22	0.00
NSP8	2020-04-22	0.00
Spike	2020-04-22	0.00
NSP9	2020-04-22	0.00
NSP10	2020-04-22	0.00
NSP11	2020-04-22	0.00
NSP12	2020-04-22	0.00
M	2020-04-22	0.00
NSP13	2020-04-22	0.00
N	2020-04-22	1.00
NSP14	2020-04-22	0.00
NS3	2020-04-22	1.00
NSP15	2020-04-22	0.00
NSP16	2020-04-22	0.00
NS9b	2020-04-22	0.00
NS6	2020-04-22	0.00
NS9c	2020-04-22	0.00
NSP1	2020-04-22	0.00
NSP2	2020-04-22	1.00
NS8	2020-04-22	1.00
NSP3	2020-04-22	0.00
NSP4	2020-04-23	0.50
E	2020-04-23	0.00
NS7a	2020-04-23	0.00
NSP5	2020-04-23	0.00
NS7b	2020-04-23	0.00
NSP6	2020-04-23	0.00
NSP7	2020-04-23	0.00
NSP8	2020-04-23	0.00
Spike	2020-04-23	0.00
NSP9	2020-04-23	0.00
NSP10	2020-04-23	0.00
NSP11	2020-04-23	0.00
NSP12	2020-04-23	0.00
M	2020-04-23	0.00
NSP13	2020-04-23	0.00
N	2020-04-23	0.50
NSP14	2020-04-23	0.00
NS3	2020-04-23	0.50
NSP15	2020-04-23	0.00
NSP16	2020-04-23	0.00
NS9b	2020-04-23	0.00
NS6	2020-04-23	0.00
NS9c	2020-04-23	0.00
NSP1	2020-04-23	0.00
NSP2	2020-04-23	0.00
NS8	2020-04-23	0.50
NSP3	2020-04-23	0.00
NSP4	2020-04-25	0.00
E	2020-04-25	0.00
NS7a	2020-04-25	0.00
NSP5	2020-04-25	0.00
NS7b	2020-04-25	0.00
NSP6	2020-04-25	0.00
NSP7	2020-04-25	0.00
NSP8	2020-04-25	0.00
Spike	2020-04-25	1.50
NSP9	2020-04-25	0.00
NSP10	2020-04-25	0.00
NSP11	2020-04-25	0.00
NSP12	2020-04-25	0.50
M	2020-04-25	0.00
NSP13	2020-04-25	0.00
N	2020-04-25	1.00
NSP14	2020-04-25	0.00
NS3	2020-04-25	0.50
NSP15	2020-04-25	0.00
NSP16	2020-04-25	0.00
NS9b	2020-04-25	0.00
NS6	2020-04-25	0.00
NS9c	2020-04-25	0.00
NSP1	2020-04-25	0.00
NSP2	2020-04-25	0.50
NS8	2020-04-25	7.00
NSP3	2020-04-25	0.00
NSP4	2020-04-26	0.50
E	2020-04-26	0.00
NS7a	2020-04-26	0.00
NSP5	2020-04-26	0.00
NS7b	2020-04-26	0.00
NSP6	2020-04-26	0.50
NSP7	2020-04-26	0.00
NSP8	2020-04-26	0.00
Spike	2020-04-26	0.00
NSP9	2020-04-26	0.00
NSP10	2020-04-26	0.00
NSP11	2020-04-26	0.00
NSP12	2020-04-26	0.00
M	2020-04-26	0.00
NSP13	2020-04-26	0.50
N	2020-04-26	0.00
NSP14	2020-04-26	0.00
NS3	2020-04-26	0.00
NSP15	2020-04-26	0.00
NSP16	2020-04-26	0.00
NS9b	2020-04-26	0.00
NS6	2020-04-26	0.00
NS9c	2020-04-26	0.00
NSP1	2020-04-26	0.00
NSP2	2020-04-26	1.50
NS8	2020-04-26	0.00
NSP3	2020-04-26	0.50
NSP4	2020-05-04	1.00
E	2020-05-04	0.00
NS7a	2020-05-04	0.00
NSP5	2020-05-04	0.00
NS7b	2020-05-04	0.00
NSP6	2020-05-04	1.00
NSP7	2020-05-04	0.00
NSP8	2020-05-04	0.00
Spike	2020-05-04	0.00
NSP9	2020-05-04	0.00
NSP10	2020-05-04	0.00
NSP11	2020-05-04	0.00
NSP12	2020-05-04	0.00
M	2020-05-04	0.00
NSP13	2020-05-04	1.00
N	2020-05-04	0.00
NSP14	2020-05-04	0.00
NS3	2020-05-04	0.00
NSP15	2020-05-04	0.00
NSP16	2020-05-04	0.00
NS9b	2020-05-04	0.00
NS6	2020-05-04	0.00
NS9c	2020-05-04	0.00
NSP1	2020-05-04	0.00
NSP2	2020-05-04	2.00
NS8	2020-05-04	0.00
NSP3	2020-05-04	1.00
NSP4	2020-05-09	0.50
E	2020-05-09	0.00
NS7a	2020-05-09	0.00
NSP5	2020-05-09	0.00
NS7b	2020-05-09	0.00
NSP6	2020-05-09	0.00
NSP7	2020-05-09	0.50
NSP8	2020-05-09	0.00
Spike	2020-05-09	0.50
NSP9	2020-05-09	0.00
NSP10	2020-05-09	0.00
NSP11	2020-05-09	0.00
NSP12	2020-05-09	0.50
M	2020-05-09	0.00
NSP13	2020-05-09	0.00
N	2020-05-09	0.00
NSP14	2020-05-09	0.50
NS3	2020-05-09	0.50
NSP15	2020-05-09	0.00
NSP16	2020-05-09	0.00
NS9b	2020-05-09	0.00
NS6	2020-05-09	0.00
NS9c	2020-05-09	0.00
NSP1	2020-05-09	0.00
NSP2	2020-05-09	1.00
NS8	2020-05-09	0.00
NSP3	2020-05-09	0.00
NSP4	2020-05-14	0.50
E	2020-05-14	0.00
NS7a	2020-05-14	0.00
NSP5	2020-05-14	0.00
NS7b	2020-05-14	0.00
NSP6	2020-05-14	0.00
NSP7	2020-05-14	0.00
NSP8	2020-05-14	0.00
Spike	2020-05-14	0.00
NSP9	2020-05-14	0.00
NSP10	2020-05-14	0.00
NSP11	2020-05-14	0.00
NSP12	2020-05-14	0.00
M	2020-05-14	0.00
NSP13	2020-05-14	0.00
N	2020-05-14	0.50
NSP14	2020-05-14	0.00
NS3	2020-05-14	0.50
NSP15	2020-05-14	0.00
NSP16	2020-05-14	0.00
NS9b	2020-05-14	0.00
NS6	2020-05-14	0.00
NS9c	2020-05-14	0.00
NSP1	2020-05-14	0.00
NSP2	2020-05-14	0.00
NS8	2020-05-14	0.50
NSP3	2020-05-14	0.00
NSP4	2020-05-21	0.00
E	2020-05-21	0.00
NS7a	2020-05-21	0.00
NSP5	2020-05-21	0.00
NS7b	2020-05-21	0.00
NSP6	2020-05-21	0.00
NSP7	2020-05-21	0.00
NSP8	2020-05-21	0.00
Spike	2020-05-21	0.50
NSP9	2020-05-21	0.00
NSP10	2020-05-21	0.00
NSP11	2020-05-21	0.00
NSP12	2020-05-21	0.00
M	2020-05-21	0.00
NSP13	2020-05-21	0.00
N	2020-05-21	0.00
NSP14	2020-05-21	0.00
NS3	2020-05-21	0.00
NSP15	2020-05-21	0.00
NSP16	2020-05-21	0.00
NS9b	2020-05-21	0.00
NS6	2020-05-21	0.00
NS9c	2020-05-21	0.00
NSP1	2020-05-21	0.00
NSP2	2020-05-21	0.00
NS8	2020-05-21	0.00
NSP3	2020-05-21	0.00
NSP4	2020-06-10	0.00
E	2020-06-10	0.00
NS7a	2020-06-10	0.00
NSP5	2020-06-10	0.00
NS7b	2020-06-10	0.00
NSP6	2020-06-10	0.00
NSP7	2020-06-10	0.00
NSP8	2020-06-10	0.00
Spike	2020-06-10	0.50
NSP9	2020-06-10	0.00
NSP10	2020-06-10	0.00
NSP11	2020-06-10	0.00
NSP12	2020-06-10	0.00
M	2020-06-10	0.00
NSP13	2020-06-10	0.00
N	2020-06-10	0.00
NSP14	2020-06-10	0.00
NS3	2020-06-10	0.00
NSP15	2020-06-10	0.00
NSP16	2020-06-10	0.00
NS9b	2020-06-10	0.00
NS6	2020-06-10	0.00
NS9c	2020-06-10	0.00
NSP1	2020-06-10	0.00
NSP2	2020-06-10	0.00
NS8	2020-06-10	0.00
NSP3	2020-06-10	0.00
NSP4	2020-11-11	0.00
E	2020-11-11	0.50
NS7a	2020-11-11	0.00
NSP5	2020-11-11	0.00
NS7b	2020-11-11	0.00
NSP6	2020-11-11	0.00
NSP7	2020-11-11	0.00
NSP8	2020-11-11	0.50
Spike	2020-11-11	1.00
NSP9	2020-11-11	0.00
NSP10	2020-11-11	0.00
NSP11	2020-11-11	0.00
NSP12	2020-11-11	0.50
M	2020-11-11	0.00
NSP13	2020-11-11	0.00
N	2020-11-11	1.00
NSP14	2020-11-11	0.00
NS3	2020-11-11	0.50
NSP15	2020-11-11	0.50
NSP16	2020-11-11	0.00
NS9b	2020-11-11	0.00
NS6	2020-11-11	0.00
NS9c	2020-11-11	0.00
NSP1	2020-11-11	0.00
NSP2	2020-11-11	0.00
NS8	2020-11-11	0.00
NSP3	2020-11-11	0.00
NSP4	2020-11-14	0.00
E	2020-11-14	0.00
NS7a	2020-11-14	0.00
NSP5	2020-11-14	0.00
NS7b	2020-11-14	0.00
NSP6	2020-11-14	0.00
NSP7	2020-11-14	0.00
NSP8	2020-11-14	0.00
Spike	2020-11-14	2.00
NSP9	2020-11-14	0.00
NSP10	2020-11-14	0.00
NSP11	2020-11-14	0.00
NSP12	2020-11-14	2.00
M	2020-11-14	0.00
NSP13	2020-11-14	0.00
N	2020-11-14	2.50
NSP14	2020-11-14	0.50
NS3	2020-11-14	0.50
NSP15	2020-11-14	0.00
NSP16	2020-11-14	0.00
NS9b	2020-11-14	0.00
NS6	2020-11-14	0.00
NS9c	2020-11-14	0.00
NSP1	2020-11-14	0.00
NSP2	2020-11-14	0.50
NS8	2020-11-14	7.00
NSP3	2020-11-14	0.00
NSP4	2020-11-17	0.00
E	2020-11-17	0.00
NS7a	2020-11-17	0.00
NSP5	2020-11-17	0.00
NS7b	2020-11-17	0.00
NSP6	2020-11-17	0.00
NSP7	2020-11-17	0.00
NSP8	2020-11-17	0.00
Spike	2020-11-17	1.50
NSP9	2020-11-17	0.50
NSP10	2020-11-17	0.00
NSP11	2020-11-17	0.00
NSP12	2020-11-17	0.50
M	2020-11-17	0.00
NSP13	2020-11-17	0.00
N	2020-11-17	1.00
NSP14	2020-11-17	0.50
NS3	2020-11-17	0.00
NSP15	2020-11-17	0.50
NSP16	2020-11-17	0.00
NS9b	2020-11-17	0.00
NS6	2020-11-17	0.00
NS9c	2020-11-17	0.00
NSP1	2020-11-17	0.00
NSP2	2020-11-17	0.00
NS8	2020-11-17	0.00
NSP3	2020-11-17	0.00
NSP4	2020-11-18	0.00
E	2020-11-18	0.00
NS7a	2020-11-18	0.00
NSP5	2020-11-18	0.00
NS7b	2020-11-18	0.00
NSP6	2020-11-18	0.00
NSP7	2020-11-18	0.00
NSP8	2020-11-18	0.00
Spike	2020-11-18	2.00
NSP9	2020-11-18	0.00
NSP10	2020-11-18	0.00
NSP11	2020-11-18	0.00
NSP12	2020-11-18	1.00
M	2020-11-18	0.00
NSP13	2020-11-18	0.00
N	2020-11-18	2.00
NSP14	2020-11-18	0.00
NS3	2020-11-18	1.00
NSP15	2020-11-18	0.00
NSP16	2020-11-18	0.00
NS9b	2020-11-18	0.00
NS6	2020-11-18	0.00
NS9c	2020-11-18	0.00
NSP1	2020-11-18	0.00
NSP2	2020-11-18	1.00
NS8	2020-11-18	2.00
NSP3	2020-11-18	0.00
NSP4	2020-11-22	0.00
E	2020-11-22	0.00
NS7a	2020-11-22	0.00
NSP5	2020-11-22	0.00
NS7b	2020-11-22	0.00
NSP6	2020-11-22	0.00
NSP7	2020-11-22	0.00
NSP8	2020-11-22	0.00
Spike	2020-11-22	1.00
NSP9	2020-11-22	0.50
NSP10	2020-11-22	0.00
NSP11	2020-11-22	0.00
NSP12	2020-11-22	0.50
M	2020-11-22	0.00
NSP13	2020-11-22	0.00
N	2020-11-22	1.00
NSP14	2020-11-22	0.00
NS3	2020-11-22	0.00
NSP15	2020-11-22	0.00
NSP16	2020-11-22	0.00
NS9b	2020-11-22	0.00
NS6	2020-11-22	0.00
NS9c	2020-11-22	0.00
NSP1	2020-11-22	0.00
NSP2	2020-11-22	0.00
NS8	2020-11-22	0.00
NSP3	2020-11-22	1.00
NSP4	2020-12-04	0.00
E	2020-12-04	0.00
NS7a	2020-12-04	0.00
NSP5	2020-12-04	0.00
NS7b	2020-12-04	0.00
NSP6	2020-12-04	0.00
NSP7	2020-12-04	0.00
NSP8	2020-12-04	0.00
Spike	2020-12-04	2.00
NSP9	2020-12-04	1.00
NSP10	2020-12-04	0.00
NSP11	2020-12-04	0.00
NSP12	2020-12-04	1.00
M	2020-12-04	0.00
NSP13	2020-12-04	0.00
N	2020-12-04	2.00
NSP14	2020-12-04	0.00
NS3	2020-12-04	0.00
NSP15	2020-12-04	0.00
NSP16	2020-12-04	0.00
NS9b	2020-12-04	0.00
NS6	2020-12-04	0.00
NS9c	2020-12-04	0.00
NSP1	2020-12-04	0.00
NSP2	2020-12-04	0.00
NS8	2020-12-04	0.00
NSP3	2020-12-04	2.00
NSP4	2020-12-09	0.00
E	2020-12-09	0.00
NS7a	2020-12-09	0.00
NSP5	2020-12-09	0.00
NS7b	2020-12-09	0.00
NSP6	2020-12-09	0.00
NSP7	2020-12-09	0.00
NSP8	2020-12-09	0.00
Spike	2020-12-09	1.00
NSP9	2020-12-09	0.00
NSP10	2020-12-09	0.00
NSP11	2020-12-09	0.00
NSP12	2020-12-09	1.00
M	2020-12-09	0.00
NSP13	2020-12-09	0.00
N	2020-12-09	2.00
NSP14	2020-12-09	0.50
NS3	2020-12-09	0.00
NSP15	2020-12-09	0.00
NSP16	2020-12-09	0.00
NS9b	2020-12-09	0.00
NS6	2020-12-09	0.00
NS9c	2020-12-09	0.00
NSP1	2020-12-09	0.00
NSP2	2020-12-09	0.50
NS8	2020-12-09	0.00
NSP3	2020-12-09	1.50
NSP4	2020-12-10	0.00
E	2020-12-10	0.00
NS7a	2020-12-10	0.00
NSP5	2020-12-10	0.00
NS7b	2020-12-10	0.00
NSP6	2020-12-10	0.00
NSP7	2020-12-10	0.00
NSP8	2020-12-10	0.00
Spike	2020-12-10	0.50
NSP9	2020-12-10	0.00
NSP10	2020-12-10	0.00
NSP11	2020-12-10	0.00
NSP12	2020-12-10	1.00
M	2020-12-10	0.00
NSP13	2020-12-10	0.00
N	2020-12-10	1.00
NSP14	2020-12-10	0.00
NS3	2020-12-10	0.00
NSP15	2020-12-10	0.00
NSP16	2020-12-10	0.00
NS9b	2020-12-10	0.00
NS6	2020-12-10	0.00
NS9c	2020-12-10	0.00
NSP1	2020-12-10	0.00
NSP2	2020-12-10	0.00
NS8	2020-12-10	0.50
NSP3	2020-12-10	1.00
NSP4	2020-12-13	0.00
E	2020-12-13	0.00
NS7a	2020-12-13	0.00
NSP5	2020-12-13	0.00
NS7b	2020-12-13	0.00
NSP6	2020-12-13	0.00
NSP7	2020-12-13	0.00
NSP8	2020-12-13	0.00
Spike	2020-12-13	1.00
NSP9	2020-12-13	0.00
NSP10	2020-12-13	0.00
NSP11	2020-12-13	0.00
NSP12	2020-12-13	0.50
M	2020-12-13	0.00
NSP13	2020-12-13	0.50
N	2020-12-13	1.50
NSP14	2020-12-13	0.00
NS3	2020-12-13	0.00
NSP15	2020-12-13	0.00
NSP16	2020-12-13	0.00
NS9b	2020-12-13	0.00
NS6	2020-12-13	0.00
NS9c	2020-12-13	0.00
NSP1	2020-12-13	0.00
NSP2	2020-12-13	0.00
NS8	2020-12-13	0.50
NSP3	2020-12-13	1.00
NSP4	2020-12-14	0.00
E	2020-12-14	0.00
NS7a	2020-12-14	0.00
NSP5	2020-12-14	0.00
NS7b	2020-12-14	0.00
NSP6	2020-12-14	1.00
NSP7	2020-12-14	0.00
NSP8	2020-12-14	0.00
Spike	2020-12-14	2.00
NSP9	2020-12-14	0.00
NSP10	2020-12-14	0.00
NSP11	2020-12-14	0.00
NSP12	2020-12-14	1.00
M	2020-12-14	0.00
NSP13	2020-12-14	1.00
N	2020-12-14	3.00
NSP14	2020-12-14	0.00
NS3	2020-12-14	0.00
NSP15	2020-12-14	0.00
NSP16	2020-12-14	0.00
NS9b	2020-12-14	0.00
NS6	2020-12-14	0.00
NS9c	2020-12-14	0.00
NSP1	2020-12-14	0.00
NSP2	2020-12-14	0.00
NS8	2020-12-14	2.00
NSP3	2020-12-14	2.00
NSP4	2020-12-15	0.00
E	2020-12-15	0.00
NS7a	2020-12-15	0.50
NSP5	2020-12-15	0.50
NS7b	2020-12-15	0.00
NSP6	2020-12-15	0.00
NSP7	2020-12-15	0.00
NSP8	2020-12-15	0.00
Spike	2020-12-15	1.50
NSP9	2020-12-15	0.00
NSP10	2020-12-15	0.00
NSP11	2020-12-15	0.00
NSP12	2020-12-15	1.00
M	2020-12-15	0.00
NSP13	2020-12-15	0.00
N	2020-12-15	1.00
NSP14	2020-12-15	0.00
NS3	2020-12-15	0.00
NSP15	2020-12-15	0.00
NSP16	2020-12-15	0.00
NS9b	2020-12-15	0.00
NS6	2020-12-15	0.00
NS9c	2020-12-15	0.00
NSP1	2020-12-15	0.00
NSP2	2020-12-15	0.50
NS8	2020-12-15	0.50
NSP3	2020-12-15	0.50
NSP4	2020-12-16	0.00
E	2020-12-16	0.00
NS7a	2020-12-16	0.00
NSP5	2020-12-16	0.00
NS7b	2020-12-16	0.50
NSP6	2020-12-16	0.00
NSP7	2020-12-16	0.00
NSP8	2020-12-16	0.00
Spike	2020-12-16	1.00
NSP9	2020-12-16	0.00
NSP10	2020-12-16	0.00
NSP11	2020-12-16	0.00
NSP12	2020-12-16	1.00
M	2020-12-16	0.00
NSP13	2020-12-16	0.00
N	2020-12-16	1.00
NSP14	2020-12-16	0.00
NS3	2020-12-16	0.00
NSP15	2020-12-16	0.50
NSP16	2020-12-16	0.00
NS9b	2020-12-16	0.00
NS6	2020-12-16	0.00
NS9c	2020-12-16	0.00
NSP1	2020-12-16	0.00
NSP2	2020-12-16	0.00
NS8	2020-12-16	0.50
NSP3	2020-12-16	0.50
NSP4	2020-12-17	0.00
E	2020-12-17	0.00
NS7a	2020-12-17	0.00
NSP5	2020-12-17	0.00
NS7b	2020-12-17	0.00
NSP6	2020-12-17	0.00
NSP7	2020-12-17	0.00
NSP8	2020-12-17	0.00
Spike	2020-12-17	1.00
NSP9	2020-12-17	0.00
NSP10	2020-12-17	0.00
NSP11	2020-12-17	0.00
NSP12	2020-12-17	0.50
M	2020-12-17	0.00
NSP13	2020-12-17	0.00
N	2020-12-17	1.50
NSP14	2020-12-17	0.00
NS3	2020-12-17	0.00
NSP15	2020-12-17	0.00
NSP16	2020-12-17	0.00
NS9b	2020-12-17	0.00
NS6	2020-12-17	0.00
NS9c	2020-12-17	0.00
NSP1	2020-12-17	0.00
NSP2	2020-12-17	0.00
NS8	2020-12-17	0.50
NSP3	2020-12-17	0.50
NSP4	2020-12-18	0.00
E	2020-12-18	0.00
NS7a	2020-12-18	0.00
NSP5	2020-12-18	0.00
NS7b	2020-12-18	0.00
NSP6	2020-12-18	0.00
NSP7	2020-12-18	0.50
NSP8	2020-12-18	0.00
Spike	2020-12-18	0.50
NSP9	2020-12-18	0.00
NSP10	2020-12-18	0.00
NSP11	2020-12-18	0.00
NSP12	2020-12-18	1.00
M	2020-12-18	0.00
NSP13	2020-12-18	0.00
N	2020-12-18	1.50
NSP14	2020-12-18	0.50
NS3	2020-12-18	0.50
NSP15	2020-12-18	0.00
NSP16	2020-12-18	0.00
NS9b	2020-12-18	0.00
NS6	2020-12-18	0.00
NS9c	2020-12-18	0.00
NSP1	2020-12-18	0.50
NSP2	2020-12-18	0.00
NS8	2020-12-18	0.00
NSP3	2020-12-18	0.50
NSP4	2020-12-22	0.50
E	2020-12-22	0.00
NS7a	2020-12-22	0.00
NSP5	2020-12-22	0.00
NS7b	2020-12-22	0.00
NSP6	2020-12-22	0.00
NSP7	2020-12-22	0.00
NSP8	2020-12-22	0.00
Spike	2020-12-22	3.00
NSP9	2020-12-22	0.00
