date	y
2020-01-03	3.00
2020-01-05	1.00
2020-01-08	4.00
2020-01-09	12.00
2020-01-10	9.00
2020-01-11	7.00
2020-01-13	30.00
2020-01-14	2.00
2020-01-15	21.00
2020-01-16	13.00
2020-01-17	9.00
2020-01-18	28.00
2020-01-19	9.00
2020-01-20	36.50
2020-01-21	18.00
2020-01-22	12.00
2020-01-23	7.50
2020-01-24	8.50
2020-01-25	8.00
2020-01-26	5.00
2020-01-27	3.00
2020-01-28	6.00
2020-01-29	9.00
2020-01-30	9.00
2020-01-31	8.00
2020-02-01	6.00
2020-02-02	2.00
2020-02-03	5.00
2020-02-04	6.50
2020-02-05	4.50
2020-02-06	3.50
2020-02-07	6.00
2020-02-08	5.00
2020-02-09	3.50
2020-02-10	16.00
2020-02-11	12.00
2020-02-12	9.00
2020-02-13	3.00
2020-02-14	10.50
2020-02-15	14.00
2020-02-16	7.00
2020-02-17	15.00
2020-02-18	10.00
2020-02-19	10.00
2020-02-20	5.00
2020-02-21	9.00
2020-02-22	13.00
2020-02-23	10.00
2020-02-24	8.50
2020-02-25	18.50
2020-02-26	12.00
2020-02-27	14.00
2020-02-28	9.00
2020-02-29	18.00
2020-03-01	17.50
2020-03-02	14.00
2020-03-03	28.00
2020-03-04	33.00
2020-03-05	28.00
2020-03-06	21.00
2020-03-07	27.00
2020-03-08	20.00
2020-03-09	28.00
2020-03-10	47.00
2020-03-11	37.00
2020-03-12	31.00
2020-03-13	39.00
2020-03-14	28.00
2020-03-15	30.00
2020-03-16	38.00
2020-03-17	43.00
2020-03-18	45.00
2020-03-19	43.50
2020-03-20	31.00
2020-03-21	47.00
2020-03-22	27.50
2020-03-23	33.00
2020-03-24	51.50
2020-03-25	45.00
2020-03-26	32.50
2020-03-27	39.00
2020-03-28	29.00
2020-03-29	34.00
2020-03-30	46.00
2020-03-31	65.00
2020-04-01	39.50
2020-04-02	64.00
2020-04-03	47.00
2020-04-04	51.50
2020-04-05	41.00
2020-04-06	38.00
2020-04-07	51.00
2020-04-08	38.00
2020-04-09	43.50
2020-04-10	40.00
2020-04-11	51.00
2020-04-12	37.00
2020-04-13	28.00
2020-04-14	45.00
2020-04-15	51.00
2020-04-16	44.00
2020-04-17	40.00
2020-04-18	39.00
2020-04-19	42.50
2020-04-20	26.00
2020-04-21	31.00
2020-04-22	32.50
2020-04-23	44.50
2020-04-24	31.00
2020-04-25	33.00
2020-04-26	35.50
2020-04-27	38.00
2020-04-28	57.50
2020-04-29	46.00
2020-04-30	38.00
2020-05-01	47.00
2020-05-02	32.00
2020-05-03	52.00
2020-05-04	43.00
2020-05-05	51.50
2020-05-06	35.00
2020-05-07	33.00
2020-05-08	37.00
2020-05-09	30.00
2020-05-10	29.50
2020-05-11	28.00
2020-05-12	40.00
2020-05-13	32.00
2020-05-14	43.00
2020-05-15	44.00
2020-05-16	40.00
2020-05-17	26.50
2020-05-18	27.00
2020-05-19	33.00
2020-05-20	40.00
2020-05-21	42.50
2020-05-22	57.00
2020-05-23	53.00
2020-05-24	34.00
2020-05-25	31.50
2020-05-26	49.00
2020-05-27	37.00
2020-05-28	45.00
2020-05-29	43.50
2020-05-30	44.00
2020-05-31	40.00
2020-06-01	34.50
2020-06-02	27.00
2020-06-03	41.00
2020-06-04	24.00
2020-06-05	32.00
2020-06-06	33.00
2020-06-07	42.00
2020-06-08	37.00
2020-06-09	36.00
2020-06-10	34.00
2020-06-11	33.00
2020-06-12	30.50
2020-06-13	31.00
2020-06-14	30.00
2020-06-15	43.50
2020-06-16	42.00
2020-06-17	44.00
2020-06-18	32.00
2020-06-19	46.00
2020-06-20	57.00
2020-06-21	29.50
2020-06-22	22.00
2020-06-23	38.00
2020-06-24	56.50
2020-06-25	41.00
2020-06-26	46.00
2020-06-27	54.00
2020-06-28	48.00
2020-06-29	44.00
2020-06-30	61.50
2020-07-01	36.00
2020-07-02	52.00
2020-07-03	53.50
2020-07-04	53.00
2020-07-05	52.00
2020-07-06	27.50
2020-07-07	50.00
2020-07-08	54.50
2020-07-09	56.50
2020-07-10	43.50
2020-07-11	40.50
2020-07-12	36.00
2020-07-13	44.00
2020-07-14	60.50
2020-07-15	40.00
2020-07-16	35.50
2020-07-17	51.50
2020-07-18	58.00
2020-07-19	41.00
2020-07-20	48.00
2020-07-21	42.50
2020-07-22	59.00
2020-07-23	59.00
2020-07-24	42.00
2020-07-25	66.00
2020-07-26	33.00
2020-07-27	45.00
2020-07-28	35.00
2020-07-29	66.00
2020-07-30	55.00
2020-07-31	76.00
2020-08-01	88.00
2020-08-02	97.00
2020-08-03	63.00
2020-08-04	42.50
2020-08-05	43.50
2020-08-06	42.00
2020-08-07	59.50
2020-08-08	55.00
2020-08-09	38.00
2020-08-10	64.00
2020-08-11	47.00
2020-08-12	60.00
2020-08-13	48.00
2020-08-14	55.00
2020-08-15	62.00
2020-08-16	79.50
2020-08-17	54.00
2020-08-18	64.00
2020-08-19	51.00
2020-08-20	54.00
2020-08-21	66.50
2020-08-22	91.00
2020-08-23	41.00
2020-08-24	38.00
2020-08-25	89.50
2020-08-26	100.00
2020-08-27	71.00
2020-08-28	74.50
2020-08-29	87.00
2020-08-30	53.00
2020-08-31	64.00
2020-09-01	58.00
2020-09-02	59.00
2020-09-03	45.00
2020-09-04	76.00
2020-09-05	70.00
2020-09-06	67.50
2020-09-07	38.00
2020-09-08	62.00
2020-09-09	59.00
2020-09-10	75.00
2020-09-11	51.00
2020-09-12	43.00
2020-09-13	51.00
2020-09-14	53.00
2020-09-15	54.00
2020-09-16	75.00
2020-09-17	102.00
2020-09-18	56.00
2020-09-19	103.50
2020-09-20	92.00
2020-09-21	56.50
2020-09-22	70.50
2020-09-23	100.00
2020-09-24	127.50
2020-09-25	78.00
2020-09-26	100.50
2020-09-27	82.00
2020-09-28	104.50
2020-09-29	104.00
2020-09-30	105.00
2020-10-01	68.50
2020-10-02	94.00
2020-10-03	70.00
2020-10-04	117.00
2020-10-05	61.00
2020-10-06	88.00
2020-10-07	145.50
2020-10-08	116.00
2020-10-09	68.00
2020-10-10	142.00
2020-10-11	68.50
2020-10-12	91.00
2020-10-13	130.00
2020-10-14	78.00
2020-10-15	117.00
2020-10-16	123.50
2020-10-17	109.00
2020-10-18	53.00
2020-10-19	121.00
2020-10-20	94.50
2020-10-21	115.00
2020-10-22	107.50
2020-10-23	106.00
2020-10-24	86.00
2020-10-25	91.00
2020-10-26	79.00
2020-10-27	74.00
