date	y
2020-03-18	32.00
2020-03-19	30.00
2020-03-20	20.00
2020-03-21	27.00
2020-03-22	49.00
2020-03-25	13.00
2020-03-26	21.00
2020-03-28	11.00
2020-04-05	22.00
2020-04-06	6.00
2020-04-07	76.00
2020-04-08	18.00
2020-04-09	6.00
2020-04-10	8.00
2020-04-12	19.00
2020-04-14	15.00
2020-04-15	69.00
2020-04-16	41.00
2020-04-17	17.00
2020-04-18	19.00
2020-04-19	8.00
2020-04-22	39.00
2020-04-23	84.00
2020-04-24	66.00
2020-04-25	108.00
2020-04-26	27.00
2020-04-27	68.00
2020-04-28	62.00
2020-04-29	61.00
2020-04-30	185.00
2020-05-01	32.00
2020-05-02	20.00
2020-05-03	27.00
2020-05-04	26.00
2020-05-06	21.00
2020-05-07	86.00
2020-05-08	27.00
2020-05-09	40.00
2020-05-11	43.00
2020-05-12	21.00
2020-05-13	44.00
2020-05-14	33.00
2020-05-15	12.00
2020-05-18	6.00
2020-05-19	11.00
2020-05-20	26.00
2020-05-21	25.00
2020-05-22	136.00
2020-05-23	59.00
2020-05-24	131.00
2020-05-25	197.00
2020-05-26	21.00
2020-05-30	7.00
2020-06-03	19.00
2020-06-06	20.00
2020-06-24	11.00
2020-06-25	14.00
2020-07-03	10.00
2020-07-04	9.00
2020-12-05	33.00
2020-12-07	11.00
2020-12-09	15.00
2020-12-10	54.00
2020-12-12	17.00
2020-12-14	18.00
2020-12-16	32.00
2020-12-18	19.00
2020-12-19	13.00
2020-12-21	17.00
2020-12-23	41.00
2020-12-24	71.00
2020-12-29	18.00
2020-12-30	16.00
2021-01-02	13.00
2021-01-04	53.00
2021-01-05	38.00
2021-01-07	64.00
2021-01-19	26.00
2021-01-20	24.00
2021-01-21	22.00
2021-01-22	29.00
2021-01-23	28.00
2021-01-27	68.00
2021-01-29	18.00
2021-01-30	34.00
2021-02-01	37.00
2021-02-03	34.00
2021-02-04	27.00
2021-02-05	30.00
2021-02-06	54.00
2021-02-08	57.00
2021-02-09	117.00
2021-02-10	28.00
2021-02-11	29.00
2021-02-12	68.00
2021-02-15	61.00
2021-02-16	56.00
2021-02-17	76.00
2021-02-18	28.00
2021-02-19	37.00
2021-02-20	65.00
2021-02-22	83.00
2021-02-23	101.00
2021-02-24	29.00
2021-02-25	210.00
2021-02-26	61.00
2021-03-01	26.00
2021-03-03	159.00
2021-03-05	34.00
2021-03-12	38.00
2021-03-28	35.00
2021-04-01	71.00
2021-04-06	72.00
2021-04-20	38.00
2021-05-03	79.00
2021-05-10	29.00
2021-05-11	35.00
2021-05-12	43.00
2021-05-14	106.00
2021-05-18	40.00
2021-05-19	204.00
2021-05-25	144.00
2021-05-31	33.00
2021-06-04	76.00
2021-06-09	37.00
2021-06-16	37.00
2021-06-17	39.00
2021-06-26	163.00
2021-07-03	41.00
2021-07-06	39.00
2021-07-07	39.00
2021-07-15	39.00
