date	y
2020-03-06	27.00
2020-03-07	7.00
2020-03-08	7.00
2020-03-09	11.00
2020-03-10	47.00
2020-03-11	39.00
2020-03-12	26.00
2020-03-13	68.00
2020-03-14	58.00
2020-03-15	48.00
2020-03-16	146.00
2020-03-17	58.00
2020-03-18	92.00
2020-03-19	64.00
2020-03-20	80.00
2020-03-21	39.00
2020-03-22	29.00
2020-03-23	52.00
2020-03-24	70.00
2020-03-25	127.00
2020-03-26	29.00
2020-03-27	60.00
2020-03-28	85.00
2020-03-29	62.00
2020-03-30	125.00
2020-03-31	151.00
2020-04-01	230.00
2020-04-02	16.00
2020-04-04	13.00
2020-04-06	9.00
2020-04-07	13.00
2020-04-08	26.00
2020-04-10	51.00
2020-04-11	100.00
2020-04-12	96.00
2020-04-13	77.00
2020-04-14	49.00
2020-04-15	80.00
2020-04-16	61.00
2020-04-17	13.00
2020-04-18	29.00
2020-04-22	51.00
2020-04-23	38.00
2020-04-30	9.00
2020-05-01	9.00
2020-05-02	67.00
2020-05-03	10.00
2020-05-04	142.00
2020-05-05	54.00
2020-05-06	17.00
2020-05-07	82.00
2020-05-08	141.00
2020-05-09	9.00
2020-05-11	17.00
2020-05-13	34.00
2020-05-16	9.00
2020-05-18	113.00
2020-05-19	295.00
2020-05-20	126.00
2020-05-22	13.00
2020-05-24	44.00
2020-05-30	39.00
2020-06-08	13.00
2020-06-09	16.00
2020-06-10	16.00
2020-06-11	10.00
2020-06-13	9.00
2020-06-15	34.00
2020-06-16	181.00
2020-06-17	691.00
2020-06-18	244.00
2020-06-22	16.00
2020-06-24	14.00
2020-06-26	48.00
2020-06-30	27.00
2020-07-01	54.00
2020-07-02	49.00
2020-07-03	87.00
2020-07-04	121.00
2020-07-09	42.00
2020-07-10	15.00
2020-07-13	30.00
2020-07-16	15.00
2020-07-17	15.00
2020-07-21	13.00
2020-07-22	19.00
2020-07-24	20.00
2020-07-27	27.00
2020-07-28	18.00
2020-07-31	14.00
2020-08-01	13.00
2020-08-02	19.00
2020-08-03	104.00
2020-08-04	19.00
2020-08-06	24.00
2020-08-07	14.00
2020-08-08	30.00
2020-08-09	73.00
2020-08-11	172.00
2020-08-12	48.00
2020-08-13	138.00
2020-08-14	85.00
2020-08-15	57.00
2020-08-17	13.00
2020-08-18	75.00
2020-08-19	232.00
2020-08-20	128.00
2020-08-21	220.00
2020-08-24	112.00
2020-08-25	48.00
2020-08-26	68.00
2020-08-27	347.00
2020-08-28	387.00
2020-08-29	14.00
2020-08-31	68.00
2020-09-01	14.00
2020-09-02	186.00
2020-09-03	76.00
2020-09-04	99.00
2020-09-05	68.00
2020-09-07	32.00
2020-09-08	60.00
2020-09-09	25.00
2020-09-10	22.00
2020-09-11	36.00
2020-09-14	129.00
2020-09-15	123.00
2020-09-16	79.00
2020-09-17	56.00
2020-09-18	38.00
2020-09-21	128.00
2020-09-22	20.00
2020-09-23	19.00
2020-09-28	38.00
2020-10-01	19.00
2020-10-03	53.00
2020-10-05	17.00
2020-10-12	15.00
2020-10-13	110.00
2020-10-14	321.00
2020-10-15	212.00
2020-10-16	69.00
2020-10-21	20.00
2020-10-22	126.00
2020-10-23	242.00
2020-11-02	23.00
2020-11-03	15.00
2020-11-13	22.00
2020-11-17	88.00
2020-11-18	265.00
2020-11-20	46.00
2020-11-21	114.00
2020-11-22	62.00
2020-11-23	77.00
2020-11-25	18.00
2020-11-30	144.00
2020-12-01	131.00
2020-12-02	77.00
2020-12-03	68.00
2020-12-04	33.00
2020-12-05	124.00
2020-12-07	25.00
2020-12-09	77.00
2020-12-10	122.00
2020-12-11	667.00
2020-12-12	642.00
2020-12-13	276.00
2020-12-14	136.00
2020-12-15	121.00
2020-12-16	188.00
2020-12-17	167.00
2020-12-18	231.00
2020-12-19	37.00
2020-12-20	17.00
2020-12-21	139.00
2020-12-22	243.00
2020-12-23	159.00
2020-12-24	49.00
2020-12-25	39.00
2020-12-26	181.00
2020-12-27	68.00
2020-12-28	116.00
2020-12-29	312.00
2020-12-30	172.00
2020-12-31	160.00
2021-01-01	341.00
2021-01-02	280.00
2021-01-03	131.00
2021-01-04	95.00
2021-01-05	217.00
2021-01-06	48.00
2021-01-07	133.00
2021-01-08	188.00
2021-01-09	82.00
2021-01-11	175.00
2021-01-12	281.00
2021-01-13	52.00
2021-01-14	37.00
2021-01-15	38.00
2021-01-16	331.00
2021-01-17	653.00
2021-01-18	821.00
2021-01-19	84.00
2021-01-20	67.00
2021-01-21	28.00
2021-01-22	133.00
2021-01-23	242.00
2021-01-24	21.00
2021-01-25	77.00
2021-01-26	37.00
2021-01-27	63.00
2021-01-28	134.00
2021-01-29	30.00
2021-01-30	164.00
2021-01-31	20.00
2021-02-01	315.00
2021-02-02	420.00
2021-02-03	56.00
2021-02-04	185.00
2021-02-05	117.00
2021-02-06	192.00
2021-02-07	31.00
2021-02-08	327.00
2021-02-09	304.00
2021-02-10	373.00
2021-02-11	196.00
2021-02-12	106.00
2021-02-13	214.00
2021-02-14	33.00
2021-02-15	224.00
2021-02-16	210.00
2021-02-17	147.00
2021-02-18	136.00
2021-02-19	109.00
2021-02-20	92.00
2021-02-22	259.00
2021-02-23	144.00
2021-02-24	163.00
2021-02-25	186.00
2021-02-26	85.00
2021-02-27	105.00
2021-02-28	56.00
2021-03-01	566.00
2021-03-02	560.00
2021-03-03	497.00
2021-03-04	306.00
2021-03-05	307.00
2021-03-06	244.00
2021-03-07	208.00
2021-03-08	933.00
2021-03-09	473.00
2021-03-10	608.00
2021-03-11	384.00
2021-03-12	311.00
2021-03-13	333.00
2021-03-14	102.00
2021-03-15	661.00
2021-03-16	265.00
2021-03-17	297.00
2021-03-18	117.00
2021-03-19	160.00
2021-03-20	131.00
2021-03-21	72.00
2021-03-22	223.00
2021-03-23	324.00
2021-03-24	332.00
2021-03-25	281.00
2021-03-26	166.00
2021-03-29	320.00
2021-03-30	286.00
2021-03-31	780.00
2021-04-01	396.00
2021-04-02	435.00
2021-04-03	539.00
2021-04-04	169.00
2021-04-05	1686.00
2021-04-06	1069.00
2021-04-07	1832.00
2021-04-08	1206.00
2021-04-09	1021.00
2021-04-10	779.00
2021-04-11	248.00
2021-04-12	872.00
2021-04-13	1786.00
2021-04-14	862.00
2021-04-15	1002.00
2021-04-16	470.00
2021-04-17	498.00
2021-04-18	275.00
2021-04-19	921.00
2021-04-20	544.00
2021-04-21	537.00
2021-04-22	343.00
2021-04-23	403.00
2021-04-24	389.00
2021-04-25	35.00
2021-04-26	227.00
2021-04-27	161.00
2021-04-28	755.00
2021-04-29	634.00
2021-04-30	363.00
2021-05-01	1075.00
2021-05-02	622.00
2021-05-03	721.00
2021-05-04	419.00
2021-05-05	614.00
2021-05-06	134.00
2021-05-07	34.00
2021-05-08	37.00
2021-05-10	71.00
2021-05-12	285.00
2021-05-13	214.00
2021-05-14	357.00
2021-05-15	186.00
2021-05-17	431.00
2021-05-18	144.00
2021-05-19	410.00
2021-05-20	99.00
2021-05-21	174.00
2021-05-22	96.00
2021-05-24	39.00
2021-05-27	72.00
2021-05-28	78.00
2021-05-29	584.00
2021-05-30	65.00
2021-05-31	148.00
2021-06-01	371.00
2021-06-02	271.00
2021-06-03	103.00
2021-06-05	495.00
2021-06-06	121.00
2021-06-07	184.00
2021-06-08	802.00
2021-06-09	210.00
2021-06-10	199.00
2021-06-11	70.00
2021-06-12	116.00
2021-06-14	255.00
2021-06-15	80.00
2021-06-16	147.00
2021-06-17	40.00
2021-06-19	43.00
2021-06-24	40.00
2021-06-25	36.00
2021-07-01	204.00
2021-07-06	121.00
2021-07-07	45.00
2021-07-11	44.00
2021-07-12	367.00
2021-07-13	127.00
2021-07-14	80.00
2021-07-15	75.00
2021-07-16	37.00
2021-07-17	89.00
