protein	date	y
NS8	2020-04-01	0.00
NSP3	2020-04-01	0.00
NSP4	2020-04-08	0.00
E	2020-04-08	0.00
NS7a	2020-04-08	0.00
NSP5	2020-04-08	0.00
NS7b	2020-04-08	0.00
NSP6	2020-04-08	0.00
NSP7	2020-04-08	0.00
NSP8	2020-04-08	0.00
Spike	2020-04-08	0.50
NSP9	2020-04-08	0.00
NSP10	2020-04-08	0.00
NSP11	2020-04-08	0.00
NSP12	2020-04-08	1.00
M	2020-04-08	0.00
NSP13	2020-04-08	0.00
N	2020-04-08	0.00
NSP14	2020-04-08	0.00
NS3	2020-04-08	0.00
NSP15	2020-04-08	0.00
NSP16	2020-04-08	0.00
NS9b	2020-04-08	0.00
NS6	2020-04-08	0.00
NS9c	2020-04-08	0.00
NSP1	2020-04-08	0.00
NSP2	2020-04-08	0.00
NS8	2020-04-08	0.00
NSP3	2020-04-08	0.00
NSP4	2020-04-11	0.00
E	2020-04-11	0.00
NS7a	2020-04-11	0.00
NSP5	2020-04-11	0.00
NS7b	2020-04-11	0.00
NSP6	2020-04-11	0.00
NSP7	2020-04-11	0.00
NSP8	2020-04-11	0.00
Spike	2020-04-11	0.50
NSP9	2020-04-11	0.00
NSP10	2020-04-11	0.00
NSP11	2020-04-11	0.00
NSP12	2020-04-11	0.50
M	2020-04-11	0.00
NSP13	2020-04-11	0.00
N	2020-04-11	0.00
NSP14	2020-04-11	0.00
NS3	2020-04-11	0.00
NSP15	2020-04-11	0.00
NSP16	2020-04-11	0.00
NS9b	2020-04-11	0.00
NS6	2020-04-11	0.00
NS9c	2020-04-11	0.00
NSP1	2020-04-11	0.00
NSP2	2020-04-11	0.00
NS8	2020-04-11	0.00
NSP3	2020-04-11	0.00
NSP4	2020-04-21	0.00
E	2020-04-21	0.00
NS7a	2020-04-21	0.00
NSP5	2020-04-21	0.00
NS7b	2020-04-21	0.00
NSP6	2020-04-21	0.00
NSP7	2020-04-21	0.00
NSP8	2020-04-21	0.00
Spike	2020-04-21	0.50
NSP9	2020-04-21	0.00
NSP10	2020-04-21	0.00
NSP11	2020-04-21	0.00
NSP12	2020-04-21	0.50
M	2020-04-21	0.00
NSP13	2020-04-21	0.00
N	2020-04-21	0.00
NSP14	2020-04-21	0.00
NS3	2020-04-21	0.00
NSP15	2020-04-21	0.50
NSP16	2020-04-21	0.00
NS9b	2020-04-21	0.00
NS6	2020-04-21	0.00
NS9c	2020-04-21	0.00
NSP1	2020-04-21	0.00
NSP2	2020-04-21	0.00
NS8	2020-04-21	0.00
NSP3	2020-04-21	0.00
NSP4	2020-04-22	0.00
E	2020-04-22	0.00
NS7a	2020-04-22	0.00
NSP5	2020-04-22	0.00
NS7b	2020-04-22	0.00
NSP6	2020-04-22	0.50
NSP7	2020-04-22	0.00
NSP8	2020-04-22	0.00
Spike	2020-04-22	0.50
NSP9	2020-04-22	0.00
NSP10	2020-04-22	0.00
NSP11	2020-04-22	0.00
NSP12	2020-04-22	0.50
M	2020-04-22	0.00
NSP13	2020-04-22	0.00
N	2020-04-22	0.00
NSP14	2020-04-22	0.00
NS3	2020-04-22	0.50
NSP15	2020-04-22	0.50
NSP16	2020-04-22	0.00
NS9b	2020-04-22	0.00
NS6	2020-04-22	0.00
NS9c	2020-04-22	0.00
NSP1	2020-04-22	0.00
NSP2	2020-04-22	0.00
NS8	2020-04-22	0.00
NSP3	2020-04-22	0.00
NSP4	2020-04-29	0.50
E	2020-04-29	0.00
NS7a	2020-04-29	0.00
NSP5	2020-04-29	0.00
NS7b	2020-04-29	0.00
NSP6	2020-04-29	0.00
NSP7	2020-04-29	0.00
NSP8	2020-04-29	0.00
Spike	2020-04-29	2.50
NSP9	2020-04-29	0.00
NSP10	2020-04-29	0.00
NSP11	2020-04-29	0.00
NSP12	2020-04-29	0.50
M	2020-04-29	1.00
NSP13	2020-04-29	0.00
N	2020-04-29	2.00
NSP14	2020-04-29	0.00
NS3	2020-04-29	0.00
NSP15	2020-04-29	0.00
NSP16	2020-04-29	0.00
NS9b	2020-04-29	0.00
NS6	2020-04-29	0.00
NS9c	2020-04-29	0.00
NSP1	2020-04-29	0.00
NSP2	2020-04-29	0.00
NS8	2020-04-29	0.50
NSP3	2020-04-29	1.00
NSP4	2020-05-25	0.50
E	2020-05-25	0.50
NS7a	2020-05-25	0.00
NSP5	2020-05-25	1.50
NS7b	2020-05-25	1.00
NSP6	2020-05-25	1.50
NSP7	2020-05-25	0.00
NSP8	2020-05-25	0.00
Spike	2020-05-25	3.00
NSP9	2020-05-25	0.00
NSP10	2020-05-25	0.00
NSP11	2020-05-25	0.00
NSP12	2020-05-25	3.00
M	2020-05-25	1.00
NSP13	2020-05-25	1.00
N	2020-05-25	0.50
NSP14	2020-05-25	0.50
NS3	2020-05-25	0.50
NSP15	2020-05-25	1.00
NSP16	2020-05-25	0.00
NS9b	2020-05-25	0.00
NS6	2020-05-25	0.00
NS9c	2020-05-25	0.00
NSP1	2020-05-25	3.00
NSP2	2020-05-25	5.00
NS8	2020-05-25	0.50
NSP3	2020-05-25	2.50
NSP4	2020-05-27	0.00
E	2020-05-27	0.50
NS7a	2020-05-27	0.00
NSP5	2020-05-27	0.00
NS7b	2020-05-27	0.00
NSP6	2020-05-27	0.00
NSP7	2020-05-27	0.00
NSP8	2020-05-27	0.00
Spike	2020-05-27	0.50
NSP9	2020-05-27	0.00
NSP10	2020-05-27	0.00
NSP11	2020-05-27	0.00
NSP12	2020-05-27	0.50
M	2020-05-27	0.00
NSP13	2020-05-27	0.00
N	2020-05-27	1.00
NSP14	2020-05-27	0.00
NS3	2020-05-27	0.00
NSP15	2020-05-27	0.00
NSP16	2020-05-27	0.00
NS9b	2020-05-27	0.00
NS6	2020-05-27	0.00
NS9c	2020-05-27	0.00
NSP1	2020-05-27	0.00
NSP2	2020-05-27	0.00
NS8	2020-05-27	0.00
NSP3	2020-05-27	0.00
NSP4	2020-07-15	0.00
E	2020-07-15	0.00
NS7a	2020-07-15	0.00
NSP5	2020-07-15	0.50
NS7b	2020-07-15	0.00
NSP6	2020-07-15	0.00
NSP7	2020-07-15	0.00
NSP8	2020-07-15	0.00
Spike	2020-07-15	0.50
NSP9	2020-07-15	0.00
NSP10	2020-07-15	0.00
NSP11	2020-07-15	0.00
NSP12	2020-07-15	0.50
M	2020-07-15	0.50
NSP13	2020-07-15	0.00
N	2020-07-15	1.00
NSP14	2020-07-15	0.00
NS3	2020-07-15	0.00
NSP15	2020-07-15	0.50
NSP16	2020-07-15	0.00
NS9b	2020-07-15	0.00
NS6	2020-07-15	0.00
NS9c	2020-07-15	0.00
NSP1	2020-07-15	0.00
NSP2	2020-07-15	0.00
NS8	2020-07-15	0.00
NSP3	2020-07-15	0.50
NSP4	2020-08-20	0.00
E	2020-08-20	0.00
NS7a	2020-08-20	0.00
NSP5	2020-08-20	0.00
NS7b	2020-08-20	0.00
NSP6	2020-08-20	1.00
NSP7	2020-08-20	0.00
NSP8	2020-08-20	0.00
Spike	2020-08-20	1.00
NSP9	2020-08-20	0.00
NSP10	2020-08-20	0.00
NSP11	2020-08-20	0.00
NSP12	2020-08-20	1.00
M	2020-08-20	0.00
NSP13	2020-08-20	0.00
N	2020-08-20	1.00
NSP14	2020-08-20	0.00
NS3	2020-08-20	0.00
NSP15	2020-08-20	0.00
NSP16	2020-08-20	0.00
NS9b	2020-08-20	0.00
NS6	2020-08-20	0.00
NS9c	2020-08-20	0.00
NSP1	2020-08-20	0.00
NSP2	2020-08-20	0.00
NS8	2020-08-20	0.00
NSP3	2020-08-20	0.00
NSP4	2020-09-02	0.00
E	2020-09-02	0.00
NS7a	2020-09-02	0.00
NSP5	2020-09-02	0.00
NS7b	2020-09-02	0.00
NSP6	2020-09-02	0.00
NSP7	2020-09-02	0.00
NSP8	2020-09-02	0.00
Spike	2020-09-02	1.00
NSP9	2020-09-02	0.00
NSP10	2020-09-02	0.00
NSP11	2020-09-02	0.00
NSP12	2020-09-02	0.50
M	2020-09-02	0.00
NSP13	2020-09-02	0.00
N	2020-09-02	1.00
NSP14	2020-09-02	0.00
NS3	2020-09-02	0.00
NSP15	2020-09-02	0.00
NSP16	2020-09-02	0.00
NS9b	2020-09-02	0.00
NS6	2020-09-02	0.00
NS9c	2020-09-02	0.00
NSP1	2020-09-02	0.00
NSP2	2020-09-02	0.00
NS8	2020-09-02	0.00
NSP3	2020-09-02	0.00
NSP4	2020-09-14	0.00
E	2020-09-14	0.00
NS7a	2020-09-14	0.00
NSP5	2020-09-14	0.00
NS7b	2020-09-14	0.00
NSP6	2020-09-14	0.00
NSP7	2020-09-14	0.00
NSP8	2020-09-14	0.00
Spike	2020-09-14	0.50
NSP9	2020-09-14	0.00
NSP10	2020-09-14	0.00
NSP11	2020-09-14	0.00
NSP12	2020-09-14	0.50
M	2020-09-14	0.00
NSP13	2020-09-14	0.00
N	2020-09-14	2.50
NSP14	2020-09-14	0.00
NS3	2020-09-14	0.00
NSP15	2020-09-14	0.00
NSP16	2020-09-14	0.00
NS9b	2020-09-14	0.00
NS6	2020-09-14	0.00
NS9c	2020-09-14	0.00
NSP1	2020-09-14	0.00
NSP2	2020-09-14	0.00
NS8	2020-09-14	0.00
NSP3	2020-09-14	0.00
NSP4	2020-10-06	0.00
E	2020-10-06	0.00
NS7a	2020-10-06	0.00
NSP5	2020-10-06	0.50
NS7b	2020-10-06	0.00
NSP6	2020-10-06	0.00
NSP7	2020-10-06	0.00
NSP8	2020-10-06	0.00
Spike	2020-10-06	1.00
NSP9	2020-10-06	0.00
NSP10	2020-10-06	0.00
NSP11	2020-10-06	0.00
NSP12	2020-10-06	0.50
M	2020-10-06	0.00
NSP13	2020-10-06	0.00
N	2020-10-06	1.00
NSP14	2020-10-06	0.00
NS3	2020-10-06	0.50
NSP15	2020-10-06	0.50
NSP16	2020-10-06	0.00
NS9b	2020-10-06	0.00
NS6	2020-10-06	0.00
NS9c	2020-10-06	0.00
NSP1	2020-10-06	0.50
NSP2	2020-10-06	0.00
NS8	2020-10-06	0.00
NSP3	2020-10-06	1.00
NSP4	2020-10-28	0.00
E	2020-10-28	0.00
NS7a	2020-10-28	0.00
NSP5	2020-10-28	0.50
NS7b	2020-10-28	0.00
NSP6	2020-10-28	0.00
NSP7	2020-10-28	0.00
NSP8	2020-10-28	0.00
Spike	2020-10-28	0.50
NSP9	2020-10-28	0.00
NSP10	2020-10-28	0.00
NSP11	2020-10-28	0.00
NSP12	2020-10-28	0.50
M	2020-10-28	1.00
NSP13	2020-10-28	0.00
N	2020-10-28	1.00
NSP14	2020-10-28	0.00
NS3	2020-10-28	0.50
NSP15	2020-10-28	0.50
NSP16	2020-10-28	0.00
NS9b	2020-10-28	0.00
NS6	2020-10-28	0.00
NS9c	2020-10-28	0.00
NSP1	2020-10-28	0.00
NSP2	2020-10-28	0.00
NS8	2020-10-28	0.00
NSP3	2020-10-28	1.00
NSP4	2020-11-04	0.00
E	2020-11-04	0.00
NS7a	2020-11-04	0.00
NSP5	2020-11-04	0.00
NS7b	2020-11-04	0.00
NSP6	2020-11-04	0.00
NSP7	2020-11-04	0.00
NSP8	2020-11-04	0.00
Spike	2020-11-04	1.00
NSP9	2020-11-04	0.00
NSP10	2020-11-04	0.00
NSP11	2020-11-04	0.00
NSP12	2020-11-04	0.50
M	2020-11-04	0.00
NSP13	2020-11-04	0.00
N	2020-11-04	1.00
NSP14	2020-11-04	0.00
NS3	2020-11-04	0.00
NSP15	2020-11-04	0.00
NSP16	2020-11-04	0.00
NS9b	2020-11-04	0.00
NS6	2020-11-04	0.00
NS9c	2020-11-04	0.00
NSP1	2020-11-04	0.00
NSP2	2020-11-04	0.00
NS8	2020-11-04	0.00
NSP3	2020-11-04	0.50
NSP4	2020-11-20	0.00
E	2020-11-20	0.00
NS7a	2020-11-20	0.00
NSP5	2020-11-20	0.00
NS7b	2020-11-20	0.00
NSP6	2020-11-20	0.00
NSP7	2020-11-20	0.00
NSP8	2020-11-20	0.00
Spike	2020-11-20	2.00
NSP9	2020-11-20	0.50
NSP10	2020-11-20	0.00
NSP11	2020-11-20	0.00
NSP12	2020-11-20	1.50
M	2020-11-20	0.00
NSP13	2020-11-20	1.00
N	2020-11-20	0.00
NSP14	2020-11-20	0.00
NS3	2020-11-20	0.00
NSP15	2020-11-20	0.00
NSP16	2020-11-20	0.00
NS9b	2020-11-20	0.00
NS6	2020-11-20	0.00
NS9c	2020-11-20	0.00
NSP1	2020-11-20	0.00
NSP2	2020-11-20	0.00
NS8	2020-11-20	0.50
NSP3	2020-11-20	0.50
NSP4	2020-11-28	0.00
E	2020-11-28	0.00
NS7a	2020-11-28	0.00
NSP5	2020-11-28	0.50
NS7b	2020-11-28	0.00
NSP6	2020-11-28	0.00
NSP7	2020-11-28	0.00
NSP8	2020-11-28	0.00
Spike	2020-11-28	2.00
NSP9	2020-11-28	0.00
NSP10	2020-11-28	0.00
NSP11	2020-11-28	0.00
NSP12	2020-11-28	1.50
M	2020-11-28	1.00
NSP13	2020-11-28	1.00
N	2020-11-28	1.00
NSP14	2020-11-28	0.00
NS3	2020-11-28	0.50
NSP15	2020-11-28	0.50
NSP16	2020-11-28	0.00
NS9b	2020-11-28	0.00
NS6	2020-11-28	0.00
NS9c	2020-11-28	0.00
NSP1	2020-11-28	0.00
NSP2	2020-11-28	0.50
NS8	2020-11-28	0.50
NSP3	2020-11-28	1.50
NSP4	2020-12-03	0.00
E	2020-12-03	0.00
NS7a	2020-12-03	0.00
NSP5	2020-12-03	0.00
NS7b	2020-12-03	0.00
NSP6	2020-12-03	0.50
NSP7	2020-12-03	0.00
NSP8	2020-12-03	0.00
Spike	2020-12-03	0.50
NSP9	2020-12-03	0.00
NSP10	2020-12-03	0.00
NSP11	2020-12-03	0.00
NSP12	2020-12-03	1.00
M	2020-12-03	0.00
NSP13	2020-12-03	0.00
N	2020-12-03	0.50
NSP14	2020-12-03	0.00
NS3	2020-12-03	0.00
NSP15	2020-12-03	0.50
NSP16	2020-12-03	0.00
NS9b	2020-12-03	0.00
NS6	2020-12-03	0.00
NS9c	2020-12-03	0.00
NSP1	2020-12-03	1.00
NSP2	2020-12-03	0.50
NS8	2020-12-03	0.00
NSP3	2020-12-03	1.00
NSP4	2020-12-17	0.00
E	2020-12-17	0.00
NS7a	2020-12-17	0.00
NSP5	2020-12-17	0.00
NS7b	2020-12-17	0.00
NSP6	2020-12-17	0.00
NSP7	2020-12-17	0.50
NSP8	2020-12-17	0.00
Spike	2020-12-17	1.50
NSP9	2020-12-17	0.50
NSP10	2020-12-17	0.00
NSP11	2020-12-17	0.00
NSP12	2020-12-17	2.00
M	2020-12-17	0.00
NSP13	2020-12-17	0.50
N	2020-12-17	1.50
NSP14	2020-12-17	0.00
NS3	2020-12-17	1.00
NSP15	2020-12-17	1.00
NSP16	2020-12-17	0.00
NS9b	2020-12-17	0.00
NS6	2020-12-17	0.00
NS9c	2020-12-17	0.00
NSP1	2020-12-17	0.50
NSP2	2020-12-17	0.00
NS8	2020-12-17	0.50
NSP3	2020-12-17	0.00
NSP4	2020-12-25	0.00
E	2020-12-25	0.00
NS7a	2020-12-25	0.00
NSP5	2020-12-25	0.00
NS7b	2020-12-25	0.00
NSP6	2020-12-25	0.00
NSP7	2020-12-25	0.00
NSP8	2020-12-25	0.00
Spike	2020-12-25	3.50
NSP9	2020-12-25	0.00
NSP10	2020-12-25	0.00
NSP11	2020-12-25	0.00
NSP12	2020-12-25	0.50
M	2020-12-25	0.00
NSP13	2020-12-25	0.00
N	2020-12-25	2.00
NSP14	2020-12-25	0.00
NS3	2020-12-25	0.00
NSP15	2020-12-25	0.00
NSP16	2020-12-25	0.00
NS9b	2020-12-25	0.00
NS6	2020-12-25	0.00
NS9c	2020-12-25	0.00
NSP1	2020-12-25	0.00
NSP2	2020-12-25	0.00
NS8	2020-12-25	1.50
NSP3	2020-12-25	1.50
NSP4	2021-01-05	0.00
E	2021-01-05	0.00
NS7a	2021-01-05	0.50
NSP5	2021-01-05	0.50
NS7b	2021-01-05	0.00
NSP6	2021-01-05	1.00
NSP7	2021-01-05	0.00
NSP8	2021-01-05	1.00
Spike	2021-01-05	5.00
NSP9	2021-01-05	0.00
NSP10	2021-01-05	0.00
NSP11	2021-01-05	0.00
NSP12	2021-01-05	1.50
M	2021-01-05	0.00
NSP13	2021-01-05	0.00
N	2021-01-05	2.50
NSP14	2021-01-05	0.00
NS3	2021-01-05	1.00
NSP15	2021-01-05	0.00
NSP16	2021-01-05	0.00
NS9b	2021-01-05	0.00
NS6	2021-01-05	0.00
NS9c	2021-01-05	0.00
NSP1	2021-01-05	0.00
NSP2	2021-01-05	0.00
NS8	2021-01-05	2.00
NSP3	2021-01-05	1.00
NSP4	2021-01-07	0.00
E	2021-01-07	0.00
NS7a	2021-01-07	0.50
NSP5	2021-01-07	0.50
NS7b	2021-01-07	0.00
NSP6	2021-01-07	1.00
NSP7	2021-01-07	0.00
NSP8	2021-01-07	0.50
Spike	2021-01-07	3.00
NSP9	2021-01-07	0.50
NSP10	2021-01-07	0.00
NSP11	2021-01-07	0.00
NSP12	2021-01-07	2.50
M	2021-01-07	0.00
NSP13	2021-01-07	1.50
N	2021-01-07	0.50
NSP14	2021-01-07	0.00
NS3	2021-01-07	1.00
NSP15	2021-01-07	0.50
NSP16	2021-01-07	0.00
NS9b	2021-01-07	0.00
NS6	2021-01-07	0.00
NS9c	2021-01-07	0.00
NSP1	2021-01-07	0.00
NSP2	2021-01-07	0.00
NS8	2021-01-07	0.00
NSP3	2021-01-07	0.00
NSP4	2021-01-10	0.00
E	2021-01-10	0.00
NS7a	2021-01-10	0.00
NSP5	2021-01-10	0.00
NS7b	2021-01-10	0.00
NSP6	2021-01-10	0.00
NSP7	2021-01-10	0.00
NSP8	2021-01-10	0.00
Spike	2021-01-10	0.50
NSP9	2021-01-10	0.00
