date	y
2020-03-07	7.00
2020-03-10	7.00
2020-03-14	12.00
2020-03-17	8.00
2020-03-18	8.00
2020-03-22	13.00
2020-03-23	49.00
2020-03-24	12.00
2020-03-27	25.00
2020-03-28	42.00
2020-03-29	13.00
2020-03-30	28.00
2020-03-31	39.00
2020-04-01	63.00
2020-04-02	9.00
2020-04-03	32.00
2020-04-04	27.00
2020-04-05	35.00
2020-04-06	29.00
2020-04-07	34.00
2020-04-08	15.00
2020-04-09	48.00
2020-04-10	65.00
2020-04-11	69.00
2020-04-12	30.00
2020-04-13	73.00
2020-04-14	16.00
2020-04-15	57.00
2020-04-16	42.00
2020-04-17	50.00
2020-04-18	68.00
2020-04-19	34.00
2020-04-20	52.00
2020-04-21	48.00
2020-04-22	61.00
2020-04-23	26.00
2020-04-24	88.00
2020-04-25	48.00
2020-04-26	66.00
2020-04-27	105.00
2020-04-28	142.00
2020-04-29	65.00
2020-04-30	55.00
2020-05-01	110.00
2020-05-02	92.00
2020-05-03	169.00
2020-05-04	135.00
2020-05-05	75.00
2020-05-06	35.00
2020-05-07	153.00
2020-05-08	124.00
2020-05-09	115.00
2020-05-10	118.00
2020-05-11	101.00
2020-05-12	109.00
2020-05-13	119.00
2020-05-14	135.00
2020-05-15	194.00
2020-05-16	153.00
2020-05-17	93.00
2020-05-18	154.00
2020-05-19	324.00
2020-05-20	220.00
2020-05-21	108.00
2020-05-22	86.00
2020-05-23	11.00
2020-05-24	10.00
2020-05-25	115.00
2020-05-26	88.00
2020-05-27	56.00
2020-05-28	23.00
2020-05-29	73.00
2020-05-30	26.00
2020-05-31	36.00
2020-06-01	15.00
2020-06-02	36.00
2020-06-03	22.00
2020-06-04	21.00
2020-06-05	43.00
2020-06-07	25.00
2020-06-08	36.00
2020-06-09	26.00
2020-06-10	50.00
2020-06-11	38.00
2020-06-12	12.00
2020-06-13	50.00
2020-06-14	68.00
2020-06-15	62.00
2020-06-16	51.00
2020-06-17	89.00
2020-06-18	75.00
2020-06-19	63.00
2020-06-21	15.00
2020-06-22	38.00
2020-06-24	37.00
2020-06-25	47.00
2020-06-26	54.00
2020-06-27	35.00
2020-06-29	55.00
2020-06-30	27.00
2020-07-01	31.00
2020-07-02	42.00
2020-07-03	82.00
2020-07-04	76.00
2020-07-05	29.00
2020-07-06	74.00
2020-07-07	23.00
2020-07-08	40.00
2020-07-09	69.00
2020-07-10	47.00
2020-07-11	136.00
2020-07-12	44.00
2020-07-13	108.00
2020-07-14	72.00
2020-07-15	91.00
2020-07-16	97.00
2020-07-17	63.00
2020-07-18	120.00
2020-07-19	30.00
2020-07-20	56.00
2020-07-21	76.00
2020-07-22	148.00
2020-07-23	28.00
2020-07-24	55.00
2020-07-25	14.00
2020-07-26	39.00
2020-07-27	35.00
2020-07-28	68.00
2020-07-29	58.00
2020-07-30	117.00
2020-07-31	69.00
2020-08-01	97.00
2020-08-02	91.00
2020-08-03	34.00
2020-08-04	77.00
2020-08-05	75.00
2020-08-06	124.00
2020-08-07	91.00
2020-08-08	25.00
2020-08-09	28.00
2020-08-10	152.00
2020-08-11	214.00
2020-08-12	125.00
2020-08-13	161.00
2020-08-14	49.00
2020-08-15	91.00
2020-08-16	42.00
2020-08-17	43.00
2020-08-18	117.00
2020-08-19	61.00
2020-08-20	98.00
2020-08-21	298.00
2020-08-23	36.00
2020-08-24	155.00
2020-08-25	264.00
2020-08-26	65.00
2020-08-27	110.00
2020-08-28	138.00
2020-08-29	155.00
2020-08-30	103.00
2020-08-31	260.00
2020-09-01	34.00
2020-09-02	55.00
2020-09-03	14.00
2020-09-04	70.00
2020-09-05	17.00
2020-09-06	15.00
2020-09-07	14.00
2020-09-11	5.00
2020-09-13	19.00
2020-09-14	19.00
2020-09-15	67.00
2020-09-16	69.00
2020-09-17	44.00
2020-09-19	96.00
2020-09-21	60.00
2020-09-22	130.00
2020-09-23	25.00
2020-09-25	110.00
2020-09-26	20.00
2020-09-28	62.00
2020-09-29	33.00
2020-09-30	94.00
2020-10-02	24.00
2020-10-08	66.00
2020-10-09	153.00
2020-10-10	46.00
2020-10-11	13.00
2020-10-12	38.00
2020-10-13	46.00
2020-10-14	168.00
2020-10-15	82.00
2020-10-16	219.00
2020-10-17	120.00
2020-10-18	53.00
2020-10-19	245.00
2020-10-20	115.00
2020-10-21	61.00
2020-10-22	189.00
2020-10-23	86.00
2020-10-24	41.00
2020-10-25	21.00
2020-10-26	22.00
2020-10-27	96.00
2020-10-28	94.00
2020-10-29	26.00
2020-10-30	36.00
2020-10-31	62.00
2020-11-01	40.00
2020-11-02	83.00
2020-11-03	84.00
2020-11-04	65.00
2020-11-05	36.00
2020-11-06	90.00
2020-11-07	39.00
2020-11-08	55.00
2020-11-09	47.00
2020-11-11	89.00
2020-11-12	160.00
2020-11-13	22.00
2020-11-14	29.00
2020-11-15	47.00
2020-11-16	113.00
2020-11-17	191.00
2020-11-18	136.00
2020-11-19	71.00
2020-11-20	120.00
2020-11-21	21.00
2020-11-22	64.00
2020-11-23	41.00
2020-11-24	71.00
2020-11-25	123.00
2020-11-26	40.00
2020-11-27	45.00
2020-11-28	79.00
2020-11-29	50.00
2020-12-01	21.00
2020-12-02	122.00
2020-12-03	57.00
2020-12-04	64.00
2020-12-05	24.00
2020-12-06	29.00
2020-12-07	48.00
2020-12-09	113.00
2020-12-10	25.00
2020-12-11	76.00
2020-12-12	91.00
2020-12-13	44.00
2020-12-14	149.00
2020-12-15	76.00
2020-12-16	78.00
2020-12-17	202.00
