date	y
2020-02-22	7.00
2020-02-24	13.00
2020-02-25	7.00
2020-02-26	13.00
2020-02-27	18.00
2020-02-28	68.00
2020-02-29	74.00
2020-03-01	71.00
2020-03-02	124.00
2020-03-03	209.00
2020-03-04	211.00
2020-03-05	311.00
2020-03-06	222.00
2020-03-07	304.00
2020-03-08	261.00
2020-03-09	514.00
2020-03-10	521.00
2020-03-11	574.00
2020-03-12	774.00
2020-03-13	691.00
2020-03-14	493.00
2020-03-15	657.00
2020-03-16	883.00
2020-03-17	1008.00
2020-03-18	801.00
2020-03-19	569.00
2020-03-20	783.00
2020-03-21	472.00
2020-03-22	767.00
2020-03-23	910.00
2020-03-24	1088.00
2020-03-25	1171.00
2020-03-26	822.00
2020-03-27	730.00
2020-03-28	545.00
2020-03-29	291.00
2020-03-30	140.00
2020-03-31	252.00
2020-04-01	736.00
2020-04-02	748.00
2020-04-03	512.00
2020-04-04	237.00
2020-04-05	428.00
2020-04-06	360.00
2020-04-07	341.00
2020-04-08	299.00
2020-04-09	314.00
2020-04-10	361.00
2020-04-11	407.00
2020-04-12	532.00
2020-04-13	700.00
2020-04-14	203.00
2020-04-15	170.00
2020-04-16	150.00
2020-04-17	67.00
2020-04-18	61.00
2020-04-19	144.00
2020-04-20	429.00
2020-04-21	488.00
2020-04-22	268.00
2020-04-23	174.00
2020-04-24	101.00
2020-04-25	56.00
2020-04-26	99.00
2020-04-27	86.00
2020-04-28	71.00
2020-04-29	44.00
2020-04-30	43.00
2020-05-01	35.00
2020-05-02	69.00
2020-05-03	65.00
2020-05-04	91.00
2020-05-05	48.00
2020-05-06	60.00
2020-05-07	54.00
2020-05-08	98.00
2020-05-09	24.00
2020-05-10	24.00
2020-05-11	89.00
2020-05-12	64.00
2020-05-13	93.00
2020-05-14	82.00
2020-05-15	56.00
2020-05-16	14.00
2020-05-17	10.00
2020-05-18	85.00
2020-05-19	54.00
2020-05-20	61.00
2020-05-21	90.00
2020-05-22	15.00
2020-05-25	43.00
2020-05-26	39.00
2020-05-27	17.00
2020-05-28	94.00
2020-05-29	56.00
2020-05-30	41.00
2020-06-01	27.00
2020-06-02	19.00
2020-06-03	38.00
2020-06-04	38.00
2020-06-05	18.00
2020-06-06	7.00
2020-06-07	6.00
2020-06-08	46.00
2020-06-09	56.00
2020-06-10	78.00
2020-06-11	74.00
2020-06-12	57.00
2020-06-15	33.00
2020-06-16	22.00
2020-06-17	24.00
2020-06-18	61.00
2020-06-19	100.00
2020-06-20	29.00
2020-06-21	11.00
2020-06-22	100.00
2020-06-23	99.00
2020-06-24	101.00
2020-06-25	37.00
2020-06-26	55.00
2020-06-27	73.00
2020-06-28	44.00
2020-06-29	60.00
2020-06-30	66.00
2020-07-02	34.00
2020-07-03	56.00
2020-07-04	8.00
2020-07-05	32.00
2020-07-06	37.00
2020-07-08	55.00
2020-07-09	49.00
2020-07-10	121.00
2020-07-11	11.00
2020-07-12	120.00
2020-07-13	23.00
2020-07-14	195.00
2020-07-15	105.00
2020-07-16	64.00
2020-07-17	96.00
2020-07-18	36.00
2020-07-19	82.00
2020-07-20	266.00
2020-07-21	85.00
2020-07-22	92.00
2020-07-23	9.00
2020-07-24	72.00
2020-07-25	36.00
2020-07-26	49.00
2020-07-27	117.00
2020-07-28	68.00
2020-07-29	136.00
2020-07-30	147.00
2020-07-31	201.00
2020-08-01	151.00
2020-08-02	96.00
2020-08-03	178.00
2020-08-04	178.00
2020-08-05	145.00
2020-08-06	417.00
2020-08-07	269.00
2020-08-08	261.00
2020-08-09	140.00
2020-08-10	168.00
2020-08-11	323.00
2020-08-12	216.00
2020-08-13	248.00
2020-08-14	90.00
2020-08-15	105.00
2020-08-17	185.00
2020-08-18	373.00
2020-08-19	529.00
2020-08-20	165.00
2020-08-21	129.00
2020-08-22	80.00
2020-08-23	261.00
2020-08-24	206.00
2020-08-25	240.00
2020-08-26	134.00
2020-08-27	75.00
2020-08-28	218.00
2020-08-29	40.00
2020-08-30	104.00
2020-08-31	492.00
2020-09-01	243.00
2020-09-02	583.00
2020-09-03	304.00
2020-09-04	134.00
2020-09-05	132.00
2020-09-06	137.00
2020-09-07	463.00
2020-09-08	640.00
2020-09-09	226.00
2020-09-10	780.00
2020-09-11	483.00
2020-09-12	67.00
2020-09-13	199.00
2020-09-14	265.00
2020-09-15	1107.00
2020-09-16	601.00
2020-09-17	337.00
2020-09-18	227.00
2020-09-19	139.00
2020-09-20	240.00
2020-09-21	1077.00
2020-09-22	114.00
2020-09-23	193.00
2020-09-24	199.00
2020-09-25	1098.00
2020-09-26	1408.00
2020-09-27	121.00
2020-09-28	280.00
2020-09-29	1481.00
2020-09-30	500.00
2020-10-01	449.00
2020-10-02	343.00
2020-10-03	503.00
2020-10-04	54.00
2020-10-05	549.00
2020-10-06	530.00
2020-10-07	461.00
2020-10-08	1121.00
2020-10-09	686.00
2020-10-10	107.00
2020-10-11	81.00
2020-10-12	246.00
2020-10-13	580.00
2020-10-14	529.00
2020-10-15	370.00
2020-10-16	991.00
2020-10-17	219.00
2020-10-18	153.00
2020-10-19	442.00
2020-10-20	1119.00
2020-10-21	201.00
2020-10-22	579.00
2020-10-23	331.00
2020-10-24	156.00
2020-10-25	276.00
2020-10-26	173.00
2020-10-27	793.00
2020-10-28	378.00
2020-10-29	253.00
2020-10-30	381.00
2020-10-31	200.00
2020-11-01	206.00
2020-11-02	410.00
2020-11-03	457.00
2020-11-04	369.00
2020-11-05	762.00
2020-11-06	546.00
2020-11-07	138.00
2020-11-08	362.00
2020-11-09	408.00
2020-11-10	496.00
2020-11-11	423.00
2020-11-12	580.00
2020-11-13	290.00
2020-11-14	278.00
2020-11-15	269.00
2020-11-16	404.00
2020-11-17	314.00
2020-11-18	529.00
2020-11-19	421.00
2020-11-20	600.00
2020-11-21	67.00
2020-11-22	383.00
2020-11-23	335.00
2020-11-24	327.00
2020-11-25	231.00
2020-11-26	240.00
2020-11-27	280.00
2020-11-28	218.00
2020-11-29	61.00
2020-11-30	383.00
2020-12-01	733.00
2020-12-02	760.00
2020-12-03	887.00
2020-12-04	721.00
2020-12-05	838.00
2020-12-06	457.00
2020-12-07	894.00
2020-12-08	879.00
2020-12-09	1743.00
2020-12-10	1312.00
2020-12-11	832.00
2020-12-12	698.00
2020-12-13	588.00
2020-12-14	1870.00
2020-12-15	2016.00
2020-12-16	591.00
2020-12-17	2238.00
2020-12-18	1104.00
2020-12-19	177.00
2020-12-20	811.00
2020-12-21	757.00
2020-12-22	2424.00
2020-12-23	1061.00
2020-12-24	812.00
2020-12-25	412.00
2020-12-26	926.00
2020-12-27	911.00
2020-12-28	2971.00
2020-12-29	2213.00
2020-12-30	3117.00
2020-12-31	1239.00
2021-01-01	975.00
2021-01-02	1212.00
2021-01-03	750.00
2021-01-04	1653.00
2021-01-05	3692.00
2021-01-06	1103.00
2021-01-07	1501.00
2021-01-08	2744.00
2021-01-09	1115.00
2021-01-10	873.00
2021-01-11	3011.00
2021-01-12	3302.00
2021-01-13	3459.00
2021-01-14	3682.00
2021-01-15	4801.00
2021-01-16	2509.00
2021-01-17	2282.00
2021-01-18	6140.00
2021-01-19	5216.00
2021-01-20	4639.00
2021-01-21	4670.00
2021-01-22	5141.00
2021-01-23	3058.00
2021-01-24	2203.00
2021-01-25	4729.00
2021-01-26	5004.00
2021-01-27	5258.00
2021-01-28	4845.00
2021-01-29	5359.00
2021-01-30	3813.00
2021-01-31	2189.00
2021-02-01	6292.00
2021-02-02	4434.00
2021-02-03	7163.00
2021-02-04	3895.00
2021-02-05	2999.00
2021-02-06	1572.00
2021-02-07	2556.00
2021-02-08	3422.00
2021-02-09	4193.00
2021-02-10	4439.00
2021-02-11	3402.00
2021-02-12	5356.00
2021-02-13	2026.00
2021-02-14	1377.00
2021-02-15	4918.00
2021-02-16	4909.00
2021-02-17	5828.00
2021-02-18	6104.00
2021-02-19	4611.00
2021-02-20	1934.00
2021-02-21	1112.00
2021-02-22	5739.00
2021-02-23	6550.00
2021-02-24	5872.00
2021-02-25	3972.00
2021-02-26	2897.00
2021-02-27	1693.00
2021-02-28	1685.00
2021-03-01	5152.00
2021-03-02	7847.00
2021-03-03	5749.00
2021-03-04	4931.00
2021-03-05	4951.00
2021-03-06	1730.00
2021-03-07	1642.00
2021-03-08	7623.00
2021-03-09	9474.00
2021-03-10	7158.00
2021-03-11	5523.00
2021-03-12	4794.00
2021-03-13	2131.00
2021-03-14	1244.00
2021-03-15	5101.00
2021-03-16	5516.00
2021-03-17	5789.00
2021-03-18	5981.00
2021-03-19	4774.00
2021-03-20	3366.00
2021-03-21	2363.00
2021-03-22	6142.00
2021-03-23	7759.00
2021-03-24	8114.00
2021-03-25	9910.00
2021-03-26	7847.00
2021-03-27	4062.00
2021-03-28	3026.00
2021-03-29	7493.00
2021-03-30	6991.00
2021-03-31	8951.00
2021-04-01	6819.00
2021-04-02	4075.00
2021-04-03	3312.00
2021-04-04	4821.00
2021-04-05	6059.00
2021-04-06	7747.00
2021-04-07	9627.00
2021-04-08	7611.00
2021-04-09	7826.00
2021-04-10	2319.00
2021-04-11	1672.00
2021-04-12	9121.00
2021-04-13	7388.00
2021-04-14	8393.00
2021-04-15	12690.00
2021-04-16	11614.00
2021-04-17	1786.00
2021-04-18	2060.00
2021-04-19	6032.00
2021-04-20	6067.00
2021-04-21	6858.00
2021-04-22	8244.00
2021-04-23	6426.00
2021-04-24	2971.00
2021-04-25	1551.00
2021-04-26	9702.00
2021-04-27	8993.00
2021-04-28	10338.00
2021-04-29	9220.00
2021-04-30	8515.00
2021-05-01	2353.00
2021-05-02	1879.00
2021-05-03	9325.00
2021-05-04	9780.00
2021-05-05	7884.00
2021-05-06	8587.00
2021-05-07	12135.00
2021-05-08	3375.00
2021-05-09	1814.00
2021-05-10	9773.00
2021-05-11	7545.00
2021-05-12	8503.00
2021-05-13	8836.00
2021-05-14	7523.00
2021-05-15	2792.00
2021-05-16	4006.00
2021-05-17	7441.00
2021-05-18	7704.00
2021-05-19	6284.00
2021-05-20	5743.00
2021-05-21	7343.00
2021-05-22	3806.00
2021-05-23	2080.00
2021-05-24	4736.00
2021-05-25	6746.00
2021-05-26	7388.00
2021-05-27	6007.00
2021-05-28	8190.00
2021-05-29	3368.00
2021-05-30	1644.00
2021-05-31	6234.00
2021-06-01	9905.00
2021-06-02	8429.00
2021-06-03	12085.00
2021-06-04	8455.00
2021-06-05	3531.00
2021-06-06	2946.00
2021-06-07	8481.00
2021-06-08	8970.00
2021-06-09	8431.00
2021-06-10	6877.00
2021-06-11	5748.00
2021-06-12	2332.00
2021-06-13	1496.00
2021-06-14	5651.00
2021-06-15	7496.00
2021-06-16	6025.00
2021-06-17	5610.00
2021-06-18	6367.00
2021-06-19	3795.00
2021-06-20	2083.00
2021-06-21	5561.00
2021-06-22	8704.00
2021-06-23	7647.00
2021-06-24	4159.00
2021-06-25	8487.00
2021-06-26	4387.00
2021-06-27	3884.00
2021-06-28	5991.00
2021-06-29	12678.00
2021-06-30	12256.00
2021-07-01	10346.00
2021-07-02	9831.00
2021-07-03	14471.00
2021-07-04	5553.00
2021-07-05	12579.00
2021-07-06	11227.00
2021-07-07	13629.00
2021-07-08	6907.00
2021-07-09	8830.00
2021-07-10	3005.00
2021-07-11	2249.00
2021-07-12	5721.00
2021-07-13	5843.00
2021-07-14	5418.00
2021-07-15	4059.00
2021-07-16	6764.00
2021-07-17	2119.00
2021-07-18	2790.00
2021-07-19	6201.00
2021-07-20	7462.00
2021-07-21	2765.00
2021-07-22	2336.00
2021-07-23	4102.00
2021-07-24	1858.00
2021-07-25	861.00
2021-07-26	5508.00
2021-07-27	4156.00
2021-07-28	4374.00
2021-07-29	3336.00
2021-07-30	3517.00
2021-07-31	741.00
2021-08-01	674.00
2021-08-02	4278.00
2021-08-03	2931.00
2021-08-04	1618.00
2021-08-05	1431.00
2021-08-06	1904.00
2021-08-07	476.00
2021-08-08	42.00
2021-08-09	883.00
2021-08-11	35.00
2021-08-13	39.00
